lat,lon,time
18.300282,109.450134,42
18.288252,109.4908,22
18.279264,109.51204,61
18.312735,109.61352,100
18.424314,109.81833,76
18.294243,109.35096,91
18.265873,109.50674,41
18.289236,109.48359,89
18.27752,109.5094,15
18.291542,109.43219,34
18.288544,109.437294,63
18.246796,109.51276,59
18.29916,109.452736,77
18.287994,109.49891,90
18.327934,109.55657,25
18.260244,109.50671,83
18.312523,109.526665,62
18.302807,109.59866,92
18.30147,109.49538,98
18.287926,109.5878,56
18.255295,109.51634,87
18.287016,109.44393,65
18.3189,109.20631,12
18.262144,109.49105,44
18.283978,109.583015,6
18.248898,109.49811,100
19.999294,110.31604,72
18.255709,109.51683,100
18.328362,109.6374,35
18.278429,109.50773,76
18.268755,109.48249,29
18.32566,109.630646,33
18.275055,109.47546,8
18.252115,109.50861,36
18.289097,109.4454,10
18.285892,109.564545,42
18.25497,109.51747,43
18.265612,109.485664,51
18.263306,109.502846,59
18.262928,109.50328,68
18.302343,109.49001,86
18.253143,109.516945,48
18.24265,109.505295,100
18.29742,109.48967,97
18.309635,109.40772,74
18.296,109.48323,57
18.25797,109.51138,39
18.292822,109.529335,5
18.28355,109.59017,77
18.261433,109.490295,81
18.278818,109.49271,56
18.225698,109.52042,17
18.29237,109.39284,50
18.258825,109.49384,53
18.313662,109.373535,89
18.229055,109.514,57
18.248667,109.512146,19
18.262932,109.503006,79
18.254126,109.50811,54
18.23718,109.54562,71
18.29037,109.52499,3
18.29715,109.4955,23
18.30464,109.44604,12
18.254156,109.49987,89
18.286297,109.49813,92
18.257772,109.49939,76
18.22662,109.51839,67
18.239817,109.50532,90
18.270628,109.49698,71
18.283026,109.571396,6
18.291508,109.5044,2
18.240059,109.55002,49
18.23685,109.54302,52
18.27808,109.468994,44
18.282324,109.58114,54
18.235203,109.51621,70
18.289816,109.48451,96
18.402374,109.7802,33
18.234695,109.65503,60
18.301933,109.43812,94
18.232914,109.6403,5
18.229403,109.51424,35
18.292059,109.38808,90
18.290302,109.52485,29
18.298279,109.45458,45
18.330496,109.6517,78
18.281195,109.513916,78
18.261992,109.48939,86
18.288649,109.49292,66
18.258566,109.49348,81
18.228313,109.62561,83
18.294136,109.36351,16
18.283607,109.59321,2
18.280762,109.485855,50
18.279865,109.57376,62
18.273865,109.4893,70
18.265356,109.49493,37
18.244108,109.55719,16
18.25755,109.51641,44
18.254255,109.50859,75
18.251753,109.50059,72
18.218246,109.50916,84
18.300762,109.48311,1
18.23213,109.51543,39
18.32858,109.72701,17
18.290918,109.50405,100
18.272285,109.508156,63
18.22832,109.62309,76
18.24254,109.50858,64
18.242147,109.48888,15
18.287165,109.53059,5
18.296513,109.69942,28
18.222387,109.5095,1
18.29622,109.491356,65
18.268496,109.50007,96
18.3244,109.662735,57
18.266794,109.49811,90
18.28285,109.495316,54
18.310194,109.69816,51
18.309147,109.32204,91
18.29498,109.52903,98
18.267073,109.49715,36
18.286716,109.5649,35
18.243563,109.55604,93
18.269127,109.4995,79
18.264244,109.49632,46
18.255972,109.51776,77
18.282597,109.49059,98
18.315277,109.44155,2
18.265564,109.56695,82
18.271475,109.50179,44
18.26302,109.50372,84
18.254864,109.49699,82
18.30216,109.49349,89
18.274416,109.48916,94
18.282894,109.572014,83
18.28606,109.58588,61
18.222408,109.509796,16
18.262892,109.48889,35
18.246878,109.508736,58
18.22718,109.5173,80
18.223595,109.520584,95
18.288807,109.43583,18
18.298204,109.454735,32
18.235281,109.513176,55
18.292782,109.49408,67
18.26298,109.49643,44
18.292841,109.49537,65
18.301828,109.4614,50
18.265184,109.48625,70
18.300592,109.43833,46
18.228218,109.626595,83
18.250921,109.61931,61
18.309395,109.407135,4
18.301003,109.51054,35
18.291285,109.48421,10
18.286745,109.55736,80
18.234495,109.50863,66
18.27114,109.60931,81
18.313808,109.615204,81
18.370691,109.74501,26
18.278246,109.510506,93
18.3086,109.44329,2
18.267767,109.50042,27
18.237461,109.63945,9
18.289238,109.49673,80
18.286179,109.447784,24
18.26929,109.4988,78
18.263182,109.57925,9
18.27555,109.50528,63
18.275536,109.52465,23
18.29087,109.37551,33
18.25429,109.50023,97
18.30961,109.4079,2
18.230383,109.49156,9
18.26411,109.51026,95
18.288067,109.4907,82
18.26281,109.49783,86
18.309752,109.40836,100
18.307552,109.52705,9
18.303041,109.44049,70
18.290077,109.42754,98
18.278975,109.50702,24
18.269068,109.48221,14
18.225512,109.50657,37
18.261461,109.49022,80
18.246655,109.5127,92
18.288141,109.43945,76
18.257729,109.499405,54
18.265764,109.4893,74
18.245216,109.50121,14
18.270914,109.50954,61
18.309774,109.40826,51
18.296082,109.491,55
18.225927,109.50652,48
18.308462,109.69767,55
18.29137,109.38064,80
18.225422,109.506,95
18.235888,109.517044,93
18.266663,109.50132,84
18.259783,109.49544,98
18.309752,109.40836,50
18.232805,109.63627,19
18.38992,109.73058,33
18.266449,109.48492,57
18.277288,109.50945,40
18.297323,109.48939,40
18.298141,109.38773,78
18.248783,109.5033,55
18.281946,109.4911,67
18.252089,109.508675,43
18.27633,109.50995,44
18.263908,109.51612,40
19.997284,110.31429,90
18.238476,109.50895,68
18.323935,109.70374,29
18.28446,109.45361,86
18.283337,109.49549,20
18.246683,109.5122,70
18.293262,109.41525,54
18.228529,109.5192,29
18.29203,109.426895,12
18.2951,109.4972,15
18.263382,109.50291,20
18.227755,109.62435,94
18.28662,109.58392,7
18.28393,109.52835,15
18.231392,109.63136,69
18.272942,109.509995,88
18.27081,109.49744,88
18.311304,109.69809,25
18.381771,109.72458,75
18.268206,109.49192,60
18.2974,109.488884,10
18.28145,109.4618,68
18.251362,109.49857,76
18.254856,109.562386,100
18.328012,109.63568,25
18.292019,109.41787,31
18.269072,109.49895,51
18.265055,109.49565,49
18.244972,109.499626,4
18.249878,109.520676,21
18.240187,109.54999,41
18.293104,109.41127,98
18.301104,109.51049,84
18.252192,109.50863,72
18.274864,109.506454,71
18.26828,109.49867,64
18.250422,109.500824,7
18.225168,109.51874,20
18.26291,109.50276,62
18.28749,109.43865,27
18.230682,109.62704,14
18.29959,109.52679,6
18.301151,109.51053,92
18.287535,109.44903,2
18.22586,109.51983,77
18.296122,109.60411,22
18.296774,109.49559,84
18.270937,109.501175,99
18.247707,109.621025,45
18.244453,109.558075,57
18.242466,109.50262,25
18.269053,109.48218,82
18.301653,109.44354,89
18.26909,109.49874,28
18.32475,109.62355,2
18.309622,109.40852,34
18.285278,109.49008,77
18.290285,109.41773,31
18.26314,109.614624,54
18.232512,109.53424,55
18.298199,109.41723,68
18.233383,109.51375,80
18.286379,109.49248,17
18.2895,109.492584,86
18.25233,109.49609,23
18.302229,109.4938,9
18.295696,109.3733,10
18.26855,109.49843,97
18.327873,109.55694,70
18.284744,109.4968,72
18.27535,109.489975,61
18.299522,109.451996,98
18.210802,109.486694,43
18.283674,109.4714,7
18.265408,109.491776,70
18.297995,109.456215,66
18.254236,109.5016,42
18.299364,109.438385,84
18.291592,109.505394,26
18.261526,109.498535,36
18.230558,109.626976,47
18.268202,109.61146,84
18.235218,109.65318,42
18.245281,109.55936,56
18.248158,109.4988,35
18.293108,109.38926,40
18.28906,109.49348,10
18.245419,109.50226,90
18.25717,109.5169,58
18.299498,109.43849,83
18.257433,109.51662,41
18.292576,109.40488,52
18.234339,109.6524,4
18.290264,109.49549,61
18.31042,109.414925,25
18.282198,109.573746,42
18.247692,109.50452,13
18.292213,109.54521,86
18.22942,109.62491,84
18.616514,110.1856,84
18.277575,109.50966,42
18.271872,109.51388,47
18.289171,109.480385,59
18.313702,109.5853,81
18.286459,109.51988,43
18.286066,109.50064,92
18.402098,109.77998,25
18.287851,109.587845,9
18.265457,109.48997,90
18.25727,109.56331,39
18.233112,109.63682,83
18.27444,109.72018,28
18.243284,109.54063,44
18.29736,109.48912,62
18.231121,109.631454,24
18.258924,109.49941,91
18.241217,109.61989,26
18.291061,109.48487,34
18.245274,109.51681,34
18.261438,109.49861,2
18.280306,109.5128,48
18.296244,109.36671,37
18.225914,109.50694,22
18.287003,109.50004,1
18.314869,109.69929,69
18.271017,109.48932,61
18.277279,109.50864,39
18.292418,109.43622,88
18.305534,109.20544,33
18.311634,109.267105,94
18.298899,109.69507,13
18.30137,109.447914,89
18.244059,109.51197,33
18.285055,109.51818,68
18.282461,109.716,77
18.289248,109.496086,96
18.22795,109.6224,59
18.331808,109.68656,57
18.291906,109.43005,52
18.266504,109.49944,2
18.295273,109.7035,48
18.268229,109.498505,93
18.264065,109.48741,100
18.229372,109.62479,26
18.254082,109.50689,72
18.226145,109.50682,5
18.238123,109.51624,41
18.401842,109.66111,73
18.423851,109.84586,45
18.288801,109.47908,69
18.300535,109.59967,80
18.242914,109.556,39
18.30401,109.49083,19
18.28991,109.52455,2
18.263851,109.489685,16
18.291971,109.42687,9
18.297403,109.48804,62
18.280075,109.49307,2
18.310143,109.41265,32
18.31712,109.441505,21
18.332182,109.686554,69
18.275839,109.51034,26
18.308216,109.42662,45
18.283468,109.58428,57
18.324512,109.47892,45
18.238832,109.50564,30
18.225367,109.52021,16
18.29918,109.53822,92
18.281284,109.512184,93
18.25478,109.51684,90
18.309498,109.40794,60
18.253725,109.51654,57
18.256166,109.49422,70
18.277927,109.509865,88
18.28975,109.38116,24
18.321354,109.34008,64
18.309982,109.41173,61
18.298157,109.52253,71
18.290146,109.49452,7
18.251421,109.50685,69
18.296455,109.51678,65
18.227528,109.62179,37
18.299633,109.52734,36
18.307219,109.52698,32
18.2639,109.489944,34
18.273478,109.483,48
18.313662,109.373535,5
18.26641,109.56732,83
18.288267,109.43937,76
18.243622,109.54055,98
19.999477,110.316025,72
18.286705,109.520164,65
18.235239,109.51106,37
18.29032,109.49452,18
18.22656,109.5184,65
18.291342,109.710655,87
18.293472,109.7144,43
18.297602,109.38198,29
18.25344,109.50312,41
18.263327,109.50304,30
18.321278,109.515305,44
18.30053,109.392876,4
18.259556,109.5166,16
18.287054,109.44494,93
18.323818,109.66384,59
18.270628,109.49703,62
18.297419,109.48868,57
18.263477,109.50266,33
18.264772,109.494644,83
18.246943,109.49897,35
18.276346,109.50985,29
18.232927,109.535355,24
18.310028,109.403145,75
18.324434,109.49227,99
18.269371,109.49124,92
18.250471,109.4977,23
18.26649,109.4964,25
18.26574,109.51647,87
18.271032,109.497314,32
18.26534,109.50304,76
18.226353,109.6221,15
18.29736,109.48912,54
18.287224,109.49982,40
18.319782,109.55317,21
18.254969,109.49527,4
18.305761,109.20565,25
18.323748,109.704,64
18.274347,109.505165,53
18.260271,109.49627,2
18.279667,109.506454,52
18.29988,109.45116,46
18.272028,109.47848,12
18.288633,109.48991,3
18.46232,109.668106,90
18.22274,109.51656,18
18.272964,109.48727,90
18.296997,109.489716,48
18.285156,109.49719,42
18.31776,109.52652,49
18.276112,109.5099,20
18.270164,109.48077,13
18.29627,109.48666,21
18.271269,109.50221,22
18.269567,109.515236,87
18.230728,109.53101,11
18.28197,109.57464,34
18.280182,109.51185,74
18.282576,109.57423,21
18.283524,109.59098,46
18.226498,109.5183,94
18.297308,109.489624,50
18.241695,109.63618,77
18.40287,109.6566,59
18.263067,109.48856,63
18.269518,109.48144,44
18.25376,109.50556,23
18.29512,109.51382,40
18.261286,109.49865,86
18.259764,109.495544,96
18.26468,109.48838,80
18.30943,109.40826,48
18.29112,109.43912,62
18.29774,109.53374,27
18.29568,109.52987,35
18.273024,109.4875,100
18.268871,109.482376,60
18.307667,109.39368,82
18.305996,109.205475,85
18.223713,109.51658,56
18.24793,109.49727,1
18.252218,109.50432,48
18.232481,109.63465,77
18.32127,109.56192,46
18.29347,109.71431,41
18.25904,109.56404,12
18.262583,109.48886,47
18.258295,109.506485,15
18.26088,109.49725,73
18.229702,109.62471,2
18.302406,109.43792,42
18.303183,109.489555,4
18.297585,109.52081,70
18.275715,109.50755,19
18.297556,109.45729,53
18.27878,109.467804,26
18.25427,109.50842,79
18.376352,109.746826,88
18.242737,109.50944,9
18.29724,109.52816,66
18.271877,109.4961,33
18.24418,109.55725,12
18.300346,109.535355,28
18.268892,109.491554,27
18.31215,109.517,54
18.329487,109.68557,50
18.297306,109.3798,52
18.234568,109.50889,62
18.255186,109.49998,4
18.302078,109.43601,11
18.276852,109.57294,57
18.304344,109.52711,76
18.234915,109.637024,64
18.319653,109.55275,27
18.2204,109.49915,48
18.30203,109.43621,19
18.254103,109.5079,28
18.289373,109.43141,57
18.316563,109.700096,63
18.29362,109.53347,86
18.240458,109.557655,15
18.326868,109.726814,32
18.297445,109.4955,94
18.288443,109.43792,21
18.26358,109.49323,74
18.293024,109.4341,8
18.291334,109.71082,96
18.271385,109.48671,3
18.232838,109.63618,76
18.288692,109.43961,53
18.224977,109.514656,84
18.29416,109.36345,15
18.273008,109.50416,85
18.293863,109.59438,71
18.2892,109.49693,80
18.267845,109.49152,92
18.271267,109.48901,46
18.271446,109.479195,54
18.251265,109.51207,3
18.274862,109.51116,42
18.290493,109.421135,86
18.268654,109.49868,81
18.26897,109.499016,58
18.255396,109.50312,91
18.281734,109.57732,41
18.297447,109.48833,31
18.275677,109.510414,28
18.226528,109.51891,42
18.315855,109.52448,99
18.228247,109.62663,24
18.291237,109.484276,80
18.386068,109.72761,8
18.252304,109.53138,49
18.296217,109.4924,89
18.294477,109.71003,58
18.289705,109.495094,67
18.31849,109.57964,43
18.270702,109.5098,15
18.240576,109.509,75
18.297241,109.52814,86
18.309656,109.46049,47
18.269735,109.49068,97
18.231752,109.51827,91
18.270933,109.4796,36
18.231031,109.631386,27
18.298811,109.69517,93
18.300543,109.45002,52
18.266577,109.49397,60
18.317684,109.70051,42
18.270226,109.49796,73
18.286629,109.55466,36
18.280203,109.4931,5
18.26029,109.49885,62
18.293077,109.54233,23
18.29191,109.52438,49
18.288395,109.49281,50
18.267754,109.51276,86
18.23384,109.51404,13
18.292028,109.41891,23
18.310143,109.60927,51
18.234735,109.65276,44
18.297237,109.438225,68
18.302116,109.493515,51
18.247118,109.50776,52
18.262985,109.48838,90
20.000723,110.33404,87
18.253996,109.50708,48
18.30055,109.45006,45
18.376362,109.74687,34
18.401924,109.74828,44
18.322685,109.23808,52
18.236845,109.542595,55
18.270239,109.49634,1
18.25616,109.49982,92
18.586727,109.618484,1
18.279402,109.492615,84
18.270603,109.48032,33
18.327513,109.68317,72
18.289783,109.42972,54
18.286983,109.555695,12
18.272879,109.5096,79
18.308676,109.42357,25
18.24866,109.50733,36
18.280617,109.507805,47
18.293516,109.53338,96
18.225117,109.517075,6
18.219213,109.612305,24
18.275862,109.72305,39
18.242718,109.505264,66
18.306187,109.330635,100
18.264673,109.494576,83
18.28552,109.49618,6
18.28609,109.56429,42
18.225166,109.517784,79
18.252792,109.62014,6
18.289175,109.490234,51
18.273384,109.510506,67
18.267534,109.497536,61
18.289272,109.48035,24
18.253626,109.50423,7
18.253017,109.500496,71
18.265903,109.48916,11
18.338606,109.73099,34
18.28431,109.583885,20
18.292667,109.40175,66
18.280745,109.4937,15
18.258436,109.49925,56
18.390163,109.74865,22
18.265135,109.48628,65
18.284058,109.47334,62
18.290464,109.39592,12
18.288198,109.4908,59
18.37851,109.72316,57
18.261286,109.4978,10
18.25646,109.496376,14
18.261322,109.50056,16
18.293224,109.4168,54
18.290516,109.52538,85
18.297453,109.52031,75
18.297699,109.52112,38
18.218487,109.50843,19
18.224068,109.52069,33
18.257568,109.49956,99
18.280848,109.71776,35
18.268595,109.49696,66
18.287752,109.49783,47
18.253454,109.50378,16
18.254864,109.49993,9
18.26145,109.49809,99
18.309593,109.40811,16
18.310083,109.41337,97
18.426956,109.82488,16
18.284033,109.55412,25
18.292837,109.52993,13
18.248068,109.49858,5
18.28322,109.570786,72
18.274645,109.50614,36
18.234566,109.65334,96
18.284637,109.45324,32
18.313585,109.6146,44
18.20972,109.493904,29
18.303558,109.59815,23
18.30635,109.15054,50
18.226555,109.5268,43
18.34808,109.73564,93
18.292965,109.530525,7
18.284262,109.58353,98
18.226927,109.511314,52
18.300238,109.52716,70
18.298956,109.45288,46
18.253971,109.50716,79
18.292131,109.42686,6
18.28906,109.43572,55
18.316023,109.69972,19
18.286303,109.44769,56
18.228886,109.51375,30
18.22546,109.524376,63
18.295113,109.46716,94
18.309341,109.40805,63
18.225187,109.523254,8
18.263168,109.50309,57
18.299494,109.52731,46
18.242565,109.54076,33
18.265392,109.49382,48
18.27925,109.492744,59
18.252304,109.498985,91
18.275637,109.510574,65
18.268284,109.48298,31
18.258013,109.49925,67
18.2993,109.52756,64
18.256142,109.49421,45
18.398172,109.720024,79
18.270079,109.49837,3
18.272573,109.50352,99
18.29332,109.71436,92
18.234823,109.51184,66
18.257555,109.5168,60
18.295034,109.51376,76
18.33117,109.68704,93
18.286566,109.5002,42
18.277506,109.57503,10
18.283604,109.588135,13
18.265732,109.49469,62
18.300447,109.449905,70
18.289465,109.48488,2
18.288187,109.44308,39
18.297901,109.52122,70
18.309792,109.408066,18
18.286337,109.49796,77
18.249414,109.507164,54
18.257475,109.49602,70
19.997858,110.315895,100
18.289064,109.589386,38
18.230856,109.622314,49
18.293484,109.71441,22
18.230816,109.628586,23
18.297182,109.4898,13
18.25816,109.50651,58
18.267385,109.51413,68
18.2427,109.50309,84
18.27982,109.4923,13
18.235065,109.51148,7
18.327156,109.69149,46
18.270752,109.47997,63
